city,comments,name,prices,quality_price,rating,stars,heredados,total_heredados,acceso/comunicacion,total_acceso/comunicacion,entretenimiento/deporte,total_entretenimiento/deporte,ninios,total_ninios,comida/bebida,total_comida/bebida
Bacalar,113,Villas Bakalar Hotel,2045,4.0,4.0,5.0,0,0,1,2,1,2,0,0,1,3
Bacalar,25,Casa Zazil Villa vacacional,1355,4.0,5.0,0,0,0,1,3,1,1,1,1,1,3
Bacalar,15,Casa Delia Hotel,1050,4.5,4.5,0,0,0,0,0,0,0,1,1,0,0
Bacalar,26,Hotel Casa Lima,893,4.5,4.0,0,0,0,1,2,0,0,1,2,1,1
Bacalar,17,Hotel ADE,1019,0.0,3.5,0,0,0,1,3,0,0,1,2,0,0
Bacalar,236,Casa Bakal Hostal,2884,3.0,4.0,0,1,1,1,1,1,2,0,0,1,1
Bacalar,53,Hotel Sun Ha Bacalar,1584,4.0,4.5,2.0,0,0,1,2,0,0,1,2,1,1
Bacalar,62,Bacalar Sunrise Villa Alojamiento,1461,5.0,4.5,0,0,0,1,2,1,2,1,3,1,2
Bacalar,737,Centro Holistico Akalki Spa,7612,4.0,4.5,0,1,1,1,2,1,1,1,1,1,1
Bacalar,99,Amigos Hotelito,1800,4.0,4.0,0,1,1,1,2,0,0,1,1,1,1
Bacalar,122,Casa Lamat,1234,3.5,4.0,0,1,1,1,2,0,0,1,1,0,0
Bacalar,9,Zensus,1566,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,5,Hotelito K´uyche´ Alojamiento,787,5.0,5.0,0,0,0,1,2,0,0,1,1,0,0
Bacalar,7,El Roble Hotel Nature,1125,4.5,4.0,0,1,2,0,0,0,0,1,1,0,0
Bacalar,4,Cabanas Pucte,2475,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0
Bacalar,3,Casa Árabe Alojamiento,1600,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0
Bacalar,139,Toto Blue Hotel Boutique,2140,3.5,4.0,3.5,0,0,1,2,1,1,1,1,1,2
Bacalar,7,Hotel Henry Inn,799,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,0,Mayanah Condo Hotel,6995,0.0,,0,0,0,0,0,0,0,0,0,0,0
Bacalar,0,Blue Hotel,600,0.0,,0,0,0,0,0,0,0,1,1,0,0
Bacalar,87,Hotel Tuparenda Bacalar Hotel especializado,1400,4.5,4.5,0,0,0,1,2,1,1,1,1,1,1
Bacalar,14,La Kinta Hotel,1289,0.0,5.0,0,0,0,1,2,1,2,1,1,1,1
Bacalar,30,Blue Palm Bacalar,2808,5.0,5.0,0,1,1,1,3,1,3,0,0,1,1
Bacalar,262,Cabanas Hostal Y Camping & Marina Magic Bacalar,1533,4.5,4.0,1.0,1,1,1,2,1,1,1,1,1,5
Bacalar,4,Stone Hotel-Apartments,1575,0.0,4.0,0,0,0,0,0,0,0,1,1,0,0
Bacalar,1,Hotel Circulo Bacalar,2500,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,94,Posada LULÚ La Bruja Hostal,800,3.5,4.0,0,1,3,1,2,1,1,1,1,1,1
Bacalar,26,VILLA COLIBRÍ BACALAR Posada,4747,2.0,3.5,0,0,0,1,2,1,3,1,2,1,2
Bacalar,11,Casa Bizu B & B,1080,0.0,3.5,0,0,0,1,1,0,0,0,0,0,0
Bacalar,6,XO Hotel Bacalar,1358,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,13,Hotel Pancho Villas Bacalar,1850,0.0,3.5,0,1,1,1,2,0,0,1,1,1,2
Bacalar,0,Hotel Catedral,900,0.0,,0,0,0,0,0,0,0,0,0,0,0
Bacalar,0,Tropic Bacalar Hotel,1572,0.0,,0,0,0,0,0,0,0,0,0,0,0
Bacalar,3,OYO Hotel Seyba Bakalar,3000,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0
Bacalar,0,Isel Magic Hotel,1000,0.0,,0,0,0,0,0,0,0,0,0,0,0
Bacalar,0,Las Palmas,600,0.0,,0,0,0,0,0,0,0,0,0,0,0
Bacalar,2,Papitos Bacalar,960,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,4,Royal Palm Bacalar Cabanas & Lagoon Club Posada,1250,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0
Bacalar,1,Hotel Casa Poblana,908,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,7,OYO Hotel Casa Ariana Alojamiento,720,0.0,4.5,0,0,0,0,0,0,0,0,0,0,0
Bacalar,441,Casa Chukum - Hotel Boutique,2300,5.0,5.0,0,0,0,1,1,1,3,1,1,1,1
Bacalar,363,Hotel & Suites Oasis Bacalar,1691,5.0,5.0,0,0,0,1,2,1,2,1,3,1,4
Bacalar,33,Agam Hotel Bacalar,1689,4.5,5.0,0,0,0,1,1,1,2,1,2,1,2
Bacalar,23,Hotel Boutique Aurea Alojamiento,2900,0.0,5.0,0,1,3,1,1,1,1,0,0,1,2
Bacalar,55,El Roble Hotel,589,4.0,4.0,0,0,0,1,2,0,0,0,0,0,0
Bacalar,55,Azul 36 Hotel,1744,2.0,4.0,0,0,0,1,2,1,1,1,1,0,0
Bacalar,24,Casa Hormiga Hotel,3642,0.0,4.5,0,1,1,1,2,1,4,1,2,1,2
Bacalar,4,Aldea Che-eek,1250,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,0,Casa La Joya Bacalar Hotel,1650,0.0,,0,0,0,0,0,0,0,0,0,0,0
Bacalar,6,Stone Aparments,1114,0.0,3.0,0,0,0,0,0,0,0,1,1,0,0
Bacalar,12,Pancho Villas,1820,0.0,3.5,0,0,0,0,0,0,0,1,1,0,0
Bacalar,197,Hostal & Suites Pata de Perro,562,4.5,4.5,0,0,0,1,3,0,0,1,1,1,4
Bacalar,4,Tropic Bacalar,1900,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0
Bacalar,128,Hotel Hacienda Bacalar,950,4.0,3.5,3.0,0,0,1,2,1,5,1,3,0,0
Bacalar,3,Poza Clara Sanctuary Hotel,1499,0.0,4.5,0,0,0,0,0,0,0,1,1,0,0
Isla Mujeres,94,Hotel Kinich,1890,4.5,4.5,3.0,0,0,1,2,0,0,0,0,1,4
Isla Mujeres,175,Francis Arlene Hotel,1575,4.0,3.5,2.0,0,0,1,2,1,1,0,0,1,2
Isla Mujeres,23,Posada Paso Del Sol Hostal especializado,644,4.0,4.0,0,0,0,1,1,0,0,1,1,1,2
Isla Mujeres,17,casa azul maya Apartamento,1501,5.0,4.5,0,0,0,1,4,1,2,1,2,1,3
Isla Mujeres,131,Hotel Isleño,1546,4.5,4.0,3.0,0,0,1,2,1,1,1,1,1,1
Isla Mujeres,1019,Na Balam Beach Hotel,3048,3.5,3.5,3.5,1,2,1,1,1,1,0,0,1,1
Isla Mujeres,286,Hotel Xbulu-Ha,1269,4.5,4.0,2.0,0,0,1,2,1,1,0,0,1,3
Loreto,587,Hotel Santa Fe Loreto By Villa Group,1679,4.5,4.5,3.0,0,0,1,1,1,2,1,3,1,4
Loreto,181,Posada de las Flores Loreto Hotel,2480,3.5,4.0,4.0,1,1,1,1,1,1,0,0,1,2
Loreto,34,Bugambilias Suites Hotel,1507,5.0,5.0,2.5,0,0,1,2,0,0,1,1,1,2
Loreto,97,Hacienda Suites Hotel,1720,4.0,3.5,3.0,0,0,1,2,1,1,1,1,1,1
Loreto,77,Hotel 1697 Loreto,2319,4.5,4.5,3.0,0,0,1,2,1,1,0,0,1,2
Loreto,60,Hotel Angra,1016,4.5,4.5,2.5,0,0,1,2,0,0,0,0,1,1
Loreto,142,Posada del Cortes Hotel,2389,4.5,4.5,2.0,0,0,1,3,1,1,1,1,1,1
Loreto,219,Hotel Oasis,2521,3.5,3.5,3.0,1,2,1,2,1,3,1,2,1,2
Loreto,814,Loreto Bay Golf Resort & Spa at Baja Hotel,1940,4.0,3.5,4.5,1,3,1,2,1,4,1,2,1,1
Loreto,1002,Hotel La Misión Loreto,3212,4.5,4.5,3.5,1,2,1,1,1,3,1,2,1,2
Loreto,172,Hotel Tripui Resort,1592,4.5,4.5,3.0,0,0,1,2,1,2,1,1,1,1
Mazunte,25,Cabañas Telayú,840,4.0,3.5,0,0,0,0,0,1,2,1,1,0,0
Mazunte,24,Casa Mazunte Tierra Viva Casa de campo,785,5.0,4.5,2.0,1,1,1,1,0,0,1,2,1,4
Mazunte,164,ZOA Hotel,6773,4.5,4.5,4.5,1,3,1,1,1,3,0,0,1,1
Mazunte,107,Casa Mermejita Villa vacacional,2250,4.5,4.5,3.0,1,1,1,1,1,1,1,2,1,1
Todos Santos,69,Perro Surfero Boutique Hotel B & B,2199,5.0,4.5,0,0,0,1,2,1,3,1,1,0,0
Todos Santos,123,Serendipity B & B,3387,5.0,5.0,5.0,1,2,1,1,1,1,1,2,1,3
Todos Santos,104,La Bohemia Baja Hotel Pequeno,2904,5.0,4.5,3.0,0,0,1,2,1,1,1,2,1,1
Todos Santos,95,Paradero Todos Santos Hotel,12756,4.5,4.5,0,0,0,1,2,1,1,0,0,1,3
Todos Santos,429,Guaycura Boutique Hotel Beach Club & Spa,4477,4.5,4.5,3.5,1,1,1,2,1,2,1,1,1,1
Todos Santos,103,Hacienda Todos Los Santos Hotel,4085,4.5,5.0,5.0,0,0,1,2,1,3,0,0,1,2
